gdd_acumulados,humedad_grano_pct,temp_promedio_c,cultivo,cultivo_enc,dias_para_cosechar
2524.4640297434244,34.97836699890557,37.67917976975629,Soya,2.0,28.233275008196912
3031.765445798279,26.68342887372832,28.762833723910944,Soya,2.0,17.84096414146979
2411.599100647926,29.217602486688648,28.974557349161547,Soya,2.0,22.620692009199768
2821.1680603993827,17.79984649350745,37.05612990198763,Sorgo,3.0,1.8226653939229256
1558.6407399402842,26.791087691076555,34.13667284934682,Maíz,0.0,50.94315678194023
3437.256692104475,23.75314378363491,33.72758741227204,Soya,2.0,13.673012264971407
886.1224627799782,33.99726084598103,22.80855450773739,Maíz,0.0,90.0
1843.7568072487518,32.807526099158856,22.701858049686845,Sorgo,3.0,41.04119624303163
3181.5337890600003,21.123469775276774,21.709973075690876,Trigo,1.0,10.928850341793424
1287.4119992527135,33.77800428537937,22.974002520855358,Trigo,1.0,54.544290928677924
1181.6128509208766,32.35068871325022,23.498701511276565,Maíz,0.0,90.0
1786.6630706297665,25.5788285584902,18.220084846553647,Soya,2.0,90.0
1956.1256913954344,13.888711902159427,23.186800842148152,Trigo,1.0,4.3282025495871785
3320.1639637866647,15.698175535169367,25.275181810628734,Sorgo,3.0,1.0867853910308412
3057.522743713817,13.768107627497406,22.114988791173147,Maíz,0.0,0.2790256836521296
2053.042021764388,14.483841636928403,18.8029802676236,Trigo,1.0,2.330314313154088
3427.032772380328,34.46990461104079,23.588439158105444,Sorgo,3.0,28.288827508423424
2534.1516912294737,16.879847881971504,26.060878783978026,Sorgo,3.0,2.4814894585994987
3158.8785763511064,27.88965539383525,31.57675289334395,Sorgo,3.0,16.165933314472387
1464.3538473144285,26.6401499267037,31.35846851391742,Soya,2.0,53.9124293170413
2120.2030006099535,26.51633189161909,19.661985714916455,Sorgo,3.0,29.707340945777727
880.2364760623699,16.754191990708684,15.843074088869454,Maíz,0.0,90.0
823.9765218194119,25.32497167084602,21.987389001562594,Sorgo,3.0,90.0
2704.723696536554,26.387382040453886,18.61413501175587,Soya,2.0,14.662096625729435
1119.3927806571219,25.119322282837555,24.103135021960963,Trigo,1.0,62.54531280335459
2279.0822401992073,16.28173674734061,37.5249607405099,Maíz,0.0,19.37234577749127
2679.220201967054,28.630393732718307,19.164641530820084,Soya,2.0,19.12789010883325
887.033382820026,13.684592724079753,22.334100698728285,Maíz,0.0,90.0
2011.6017776933413,25.597600271851306,31.677629275350164,Soya,2.0,27.371434748886557
2647.2102298617674,22.033964645230206,26.7112040058242,Maíz,0.0,11.16713295997452
3202.273667208095,17.756591642060695,16.010347302187853,Trigo,1.0,5.922363293633523
1607.9212716244724,30.569946747601193,18.7188704177104,Maíz,0.0,90.0
3430.3846301476915,16.04552903346023,36.510739759783505,Trigo,1.0,3.609606153449838
3080.262049081183,33.45858047765287,17.372794832997656,Trigo,1.0,28.803138153240827
2556.714694621007,32.3449956513873,29.60713410582323,Maíz,0.0,19.67141555172278
1858.1988695645541,20.293513584727908,33.22348992334096,Sorgo,3.0,21.16673608362687
2719.9980157386462,19.018517409747645,21.10509844267325,Sorgo,3.0,4.462611824670831
3003.7218264899543,15.16219371863475,31.67679407218987,Trigo,1.0,0.15900978793250875
1618.9096621937047,33.075539766480986,18.907589117694144,Maíz,0.0,90.0
3480.641175248979,26.433232752935254,21.54925632117718,Sorgo,3.0,14.293853197839047
3253.272298337525,12.731022389298273,22.17190671033677,Soya,2.0,2.586901659739948
2110.853888925891,23.752986534917042,37.91800478297714,Soya,2.0,14.334573921942104
2751.640772593567,13.9733758000759,19.935162790013017,Soya,2.0,0.20219340621772197
2214.824015470711,25.196265753915362,17.971771686572456,Maíz,0.0,75.55010302286674
2854.5124909319707,23.70611952137869,36.29090306207244,Trigo,1.0,12.53042855671004
3032.8519504705496,13.905459046562607,18.724405957868115,Maíz,0.0,0.0
862.7008989240148,30.764793641685774,35.22343815147632,Soya,2.0,68.2718260339163
1013.656480191753,18.033295074824387,29.96050243587387,Sorgo,3.0,68.42868838929208
1708.462022867163,24.45414037583408,28.26781445562193,Soya,2.0,49.17069093537255
3277.556808107344,26.69789416250229,32.280790365571264,Soya,2.0,16.196716402076046
1875.338674487152,34.13300427222883,31.697976014405153,Soya,2.0,33.2311929970183
3196.2829810451954,23.357668936236458,17.542102356621214,Sorgo,3.0,11.2849469797218
2048.571564105733,33.09826276262224,37.987720539353845,Maíz,0.0,26.52586375600969
1579.9028848412481,20.161718850997076,36.66346370832076,Trigo,1.0,14.255227930469193
3231.741994268737,31.721055637949885,35.62161514582407,Trigo,1.0,26.86107186640209
2313.8110760804293,17.424003219882586,29.312650080675358,Soya,2.0,15.91411424059976
1773.3075965811115,28.27203453601461,27.024200620643228,Trigo,1.0,18.82684000877954
919.8989097951054,14.03807585636492,27.33440742927837,Sorgo,3.0,83.44399509600036
1099.5194576102044,34.679158203724164,15.343549717249346,Trigo,1.0,90.0
1176.1378846321322,33.94053719683446,26.48779854474519,Sorgo,3.0,75.04626182607227
1785.057984108637,22.170913685899688,29.346700056178157,Sorgo,3.0,32.19872915857783
2439.7989805097286,24.05051001377583,30.150242801823815,Maíz,0.0,19.06088978686971
1630.4933089392107,25.74882183331451,22.6392076961802,Sorgo,3.0,60.393284839550134
976.9246111649605,18.32586387286241,25.83949405675164,Sorgo,3.0,88.45638630416843
1514.9835907568013,27.51284300971874,29.63514395323921,Maíz,0.0,66.82298520318031
1903.4404574289474,28.066924771903867,24.85102673632918,Trigo,1.0,19.26543404682878
3479.1288074152885,24.07675932348134,37.129109576621076,Sorgo,3.0,11.81804968875431
1861.0646428275345,15.398035927160008,31.225168526596008,Sorgo,3.0,23.066447396557468
1040.8276306180987,33.1412767095068,15.029296163770482,Trigo,1.0,90.0
2369.0099990796202,14.646036893949152,15.535428074091818,Soya,2.0,43.2434779777876
3283.028196090982,26.470959880341763,30.87690467977261,Maíz,0.0,11.026959407626304
2924.078386926725,14.371037722024369,24.49083724354656,Soya,2.0,1.7518096207834901
3057.789434805539,15.36031631005722,34.307831831882126,Soya,2.0,0.0
3306.2258494762923,12.472381222663067,18.979354418184027,Trigo,1.0,0.0
2518.667459140953,20.35737392870547,15.318019023202712,Trigo,1.0,8.824930786476331
3486.2913727644464,26.71039898170687,23.925894052615384,Sorgo,3.0,17.914380428880566
889.8602386750572,23.995517053856055,31.929474399071324,Trigo,1.0,48.86958711710184
3054.067125587618,27.514400478715174,37.34973786768408,Trigo,1.0,20.31277634133517
3113.9288077101064,27.525433800031916,35.32403922507427,Trigo,1.0,20.907445957633072
3275.0910550573053,15.22399611186749,26.133716074554194,Trigo,1.0,0.6663314032300014
2091.0575356167924,13.318760278699457,33.694797513516434,Trigo,1.0,0.0
2926.94099377562,26.383237229997405,16.617600530955123,Soya,2.0,17.90278206071415
1326.7170776271855,27.02415901443058,28.162263994452317,Sorgo,3.0,56.87188783685651
2428.4516079811788,24.804185908259203,36.25886349933281,Soya,2.0,14.751896479721115
1768.3419113813457,17.652536725453626,24.11685839228702,Maíz,0.0,74.994031863292
2409.668856787334,30.64759999059184,37.08231448225166,Trigo,1.0,24.566267917142117
2624.013369327411,13.740778356413912,20.075757224769422,Soya,2.0,0.0
1737.085400214683,26.543171154391267,17.429577619268052,Soya,2.0,90.0
1383.8434081177543,14.769465325225559,27.069533729879126,Sorgo,3.0,60.401782719680305
1668.5573539202037,27.05229747796428,35.86667805556816,Trigo,1.0,19.804754476099856
2592.684561790095,21.607693119940418,22.159422031129118,Trigo,1.0,10.033511807417659
2627.5604309165883,28.516370275066443,33.4036873461759,Soya,2.0,23.039753236442998
2801.5557272650667,13.200420656969499,18.89153711524646,Maíz,0.0,1.9745223018069915
1141.6488431463063,24.766908735048464,32.14811910802161,Soya,2.0,66.86125912665774
3009.9969536870462,15.33219167424183,27.811619651910913,Sorgo,3.0,0.0
2657.99906416058,27.694777527040895,19.02539043407056,Soya,2.0,18.03363203561682
882.3637070647258,14.758979520168696,31.516006737065,Trigo,1.0,51.45450511484681
1706.114193474637,13.692416427894294,31.416390609497828,Sorgo,3.0,32.49090254343024
2060.120390947488,28.401824358223088,26.855010270299125,Soya,2.0,29.378070868913028
1773.6672240444,13.461234495070494,20.185755665781517,Soya,2.0,81.86835011552049
1117.0255981627154,17.16420881242487,18.04275952163492,Sorgo,3.0,90.0
1359.834968163519,30.968909533890457,37.01686611457515,Maíz,0.0,54.170858034064175
866.3157662573578,30.622831079589204,30.08368837996057,Sorgo,3.0,75.35059070736958
1051.3083356519196,31.64489242895785,33.61255412218783,Soya,2.0,64.39603342593585
1519.0103178562708,19.500297460540416,31.030322168155557,Soya,2.0,51.85125841277838
3013.9197172164727,24.145104661254813,34.077894299422645,Maíz,0.0,8.548765371642462
2221.9212768304405,29.786989109941494,18.737288854225238,Sorgo,3.0,21.046024036542928
1946.1443048659862,15.15066684525485,26.429855164582023,Maíz,0.0,52.87234603921898
2587.8399486880826,28.66099022196152,30.343869721552746,Sorgo,3.0,19.72496468185845
2262.078512877514,14.242186036077056,17.377967697590012,Sorgo,3.0,16.995511112220576
1155.0876022401908,33.00476399841796,18.44900983455339,Trigo,1.0,90.0
1401.0830823253118,26.658134197767396,29.58159966777177,Trigo,1.0,30.04048671353553
1400.8103746746406,23.346022191864385,34.98023349783786,Maíz,0.0,55.86391879816828
2419.8717840533236,23.148772857344778,30.189572115656745,Trigo,1.0,14.366288789495657
2046.3857887112354,16.17132710043294,15.832710709489739,Maíz,0.0,90.0
1846.479668914305,19.956099566457034,37.31995709307743,Sorgo,3.0,22.358324348497025
2302.925766780828,28.72384430229443,18.208658720843637,Soya,2.0,36.82873550727777
3419.3126216129044,24.441703279650937,20.348931371707263,Maíz,0.0,9.037408070510505
1648.3223313508674,24.174042694306046,37.42424748380866,Sorgo,3.0,27.029918195293494
2204.5276708104966,16.490655574548327,32.73375892302762,Maíz,0.0,23.591174604381848
2096.999042239112,27.87833317493473,36.54126364870565,Soya,2.0,21.835792817254664
2734.936185713781,21.01677972441106,33.552252934584686,Maíz,0.0,3.826837699908722
2771.7837235538736,16.203326784086286,29.9898929250736,Maíz,0.0,2.170372732840348
2768.4909478152094,33.70704928671557,21.544718973849136,Maíz,0.0,23.457136626778755
1344.1028658346108,23.656371177908916,22.518273159089084,Trigo,1.0,50.527203437706866
2012.551468175207,24.144842892784403,36.787234680020504,Soya,2.0,20.545147479393417
2990.1716657786715,34.57155393494054,34.79438917157982,Sorgo,3.0,28.85132119621258
1830.131460459738,20.42734115492135,23.26828031417351,Sorgo,3.0,43.385344269389655
3457.4888166828077,33.689475744936345,23.585150605276187,Soya,2.0,27.256943996318437
1784.9242028389376,27.98328330611604,21.84697097634535,Soya,2.0,68.6108334968798
2143.700433823314,26.561199553130397,22.50099328037509,Trigo,1.0,19.573926147435543
2081.2191059668767,17.391620944677054,34.795351724642074,Trigo,1.0,6.246644497711534
1970.8922666669548,13.190380464919173,15.241657701566478,Sorgo,3.0,79.6657677719009
3083.2046944629783,22.069028280558193,25.02921028551907,Soya,2.0,13.978609023448115
1219.2431413796367,12.233932125901678,36.68531260614188,Soya,2.0,53.19142492039537
2332.6947073177544,13.63305774771882,27.4806361692046,Maíz,0.0,26.504026607488356
2470.2242588596437,25.692515380970576,25.36025317330978,Trigo,1.0,14.916009736756457
3098.297531787301,28.66285216067963,22.184505508090524,Soya,2.0,22.527944618205147
2444.8404318004928,15.86281163425837,16.699990486823786,Trigo,1.0,3.3758007279538855
3392.054939027008,28.847509491496798,20.163188994632797,Soya,2.0,19.024030277878776
3154.852823104508,33.84369401167929,17.08054342854804,Sorgo,3.0,25.14287433221856
1741.597860552375,29.093049856702525,17.91408688345485,Maíz,0.0,90.0
3121.747402285253,30.048450050225757,18.760880514904205,Sorgo,3.0,20.093966993587003
3387.8900980523304,28.11638934617255,21.946676937938406,Sorgo,3.0,16.196171745885874
1494.432388496383,17.168961130459277,15.253383639897315,Trigo,1.0,90.0
2447.563777993903,20.300468669584227,36.8533093686447,Sorgo,3.0,8.80167514597874
1560.870563323766,33.8331401437058,17.847839131570414,Maíz,0.0,90.0
2553.8316535219874,27.20784331631273,23.812424064270502,Trigo,1.0,20.979506265608315
1052.835572276959,30.14756888048366,35.22913387343995,Maíz,0.0,69.6241371650467
2782.3076590464552,34.279976233427575,17.451063314387532,Soya,2.0,30.85242347218143
1933.5135372074258,17.32304917179131,26.12289779034478,Sorgo,3.0,27.660684461972128
2385.7293824263793,19.39879334851073,34.4300227434521,Soya,2.0,9.014677224363227
869.828486813445,26.830438015193494,27.810140352785222,Soya,2.0,90.0
2677.691929067886,12.560221897032168,19.837902694723482,Maíz,0.0,14.506002240016688
2139.1766561651575,25.13803877867523,31.91671922248937,Sorgo,3.0,13.53260567260387
2488.1777207571736,30.599832728833473,30.67084444595268,Maíz,0.0,17.061493428586356
1652.3035254156698,26.04019759795488,23.33027585057926,Soya,2.0,71.18964889721424
1193.714468237819,18.79404552961055,16.064788716371627,Soya,2.0,90.0
1975.6581433895835,28.65439391672942,15.18088786761016,Sorgo,3.0,78.42378543330318
3348.743627473181,15.358727367638748,33.984036311924946,Sorgo,3.0,1.2470120551624306
